timestamp,household_id,power_consumption,voltage,current
2025-06-01T10:00:00Z,H001,4.5,220,10
2025-06-01T10:05:00Z,H002,6.2,230,11
2025-06-01T10:10:00Z,H003,5.5,210,9
2025-06-01T10:15:00Z,,3.1,220,8
2025-06-01T10:20:00Z,H005,7.0,230,10
2025-06-01T10:25:00Z,H006,2.8,215,7
2025-06-01T10:30:00Z,H007,4.9,225,9
2025-06-01T10:35:00Z,H008,5.1,220,10
2025-06-01T10:40:00Z,H009,6.0,230,11
2025-06-01T10:45:00Z,H010,3.7,210,8
2025-06-01T10:50:00Z,,4.0,220,9
2025-06-01T10:55:00Z,H012,5.6,230,10
2025-06-01T11:00:00Z,H013,6.8,240,11
2025-06-01T11:05:00Z,H014,2.5,210,7
2025-06-01T11:10:00Z,H015,3.9,215,8
2025-06-01T11:15:00Z,H016,5.3,225,10
2025-06-01T11:20:00Z,H017,7.2,230,11
2025-06-01T11:25:00Z,H018,4.4,220,9
2025-06-01T11:30:00Z,H019,3.3,215,8
2025-06-01T11:35:00Z,H020,6.5,230,10
